,binWidth_0_5_ODI_male_P45_nrxn,binWidth_0_5_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.7708438338636938,0.09611266108340714,3.0036402152115316,0.0033623316711744794,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Contrast,0.8575389578407462,0.45193864179569054,0.9240752981162477,0.04830824802895813,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Correlation,0.13964474933501614,0.5463963662003484,-1.968186559968699,0.0481735573333279,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceAverage,0.8575389578407462,0.45130125575568625,0.9261114212639832,0.04781572836939024,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceVariance,0.8323709415252587,0.38535184477364337,1.1110503032553705,0.04603926314125866,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Id,0.14246104215925648,0.548911206257651,-1.9460053435234164,0.047653017726355336,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idm,0.14246104215925648,0.5488262214523175,-1.945781961948997,0.047718014531423214,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc1,0.835882520156602,0.3875873510522396,1.1087787026713405,0.04278594620030653,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_InverseVariance,0.8575389578407462,0.45074354297068203,0.9278953893614142,0.04739016423142875,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEnergy,0.180049615996273,0.6312749721409532,-1.8098740317892046,0.044216131922042094,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.858604942062601,0.4455125968507005,0.9465282523809859,0.044275535467625686,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunVariance,0.14533132500039714,0.6379600553298429,-2.134120397356375,0.018041129316801897,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelVariance,0.1152765405761329,0.5541855106657068,-2.265270045338297,0.020890537961623473,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunPercentage,0.8605559952512865,0.45239414325286803,0.9276888174450977,0.04865108788413681,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunEmphasis,0.10499810089228201,0.5909612471063026,-2.492700293283272,0.028406887161159557,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.8552767867306676,0.40894334910148195,1.0644903834532842,0.04511039132706655,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterTendency,0.1358814037341416,0.5444621943450159,-2.00248384915751,0.04815538098692345,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterProminence,0.1385399026671399,0.5546394065412109,-2.0012485566068743,0.04193671674943517,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceEntropy,0.8342991394060402,0.392922345216337,1.0863205420637678,0.04987270404665466,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformity,0.14444444444444451,0.6672672672672673,-2.207750017619049,0.017326348268545424,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceEmphasis,0.15454566976201756,0.5811035552162306,-1.910762049482183,0.03005776793546922,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceVariance,0.22954296864158263,0.6535498895158586,-1.50953312997935,0.03337607843371264,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunEntropy,0.15574815754878202,0.5944113944555482,-1.9322466748819838,0.03194388131853225,0.19081730243937436,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceEntropy,0.25082360784292135,0.648459242098717,-1.3703427561073793,0.05432206998453517,0.19786654983860152,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformity,0.8489301371586979,0.4537996996522594,0.9035901776828729,0.056212088022329985,0.19786654983860152,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEntropy,0.82465711425602,0.3912016884775653,1.0758817859643321,0.061962827724882354,0.2097203399919095,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaEmphasis,0.738972310211865,0.3349842500683248,1.1414270405628633,0.06447550695536947,0.2101423930397227,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneVariance,0.7693260889951303,0.3779919547051167,1.0252397050986144,0.07030462779574294,0.2209574016437635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunEmphasis,0.9474080957787621,0.47108799172756866,1.0079894426255915,0.07857504438537981,0.23181271222738983,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Median,0.36935440477797365,0.77373979968852,-1.06684270243998,0.08145565823051894,0.23181271222738983,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZonePercentage,0.1785714285714286,0.5428571428571429,-1.6040713236688606,0.08692976708527118,0.23181271222738983,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaEmphasis,0.10383422417870902,0.47628935819212226,-2.1975562745218777,0.08226683209812187,0.23181271222738983,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.8279272358628826,0.49334666513338316,0.7469022222218809,0.086238882975079,0.23181271222738983,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterShade,0.6223388965703807,0.24500930528079318,1.344863875576288,0.13017135133791555,0.311646799406204,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
