,binWidth_0_25_vISO_male_P45_nrxn,binWidth_0_25_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_firstorder_10Percentile,0.7403226953594266,0.2142802710195541,1.7886552306973365,0.019850727533170055,0.06195268919981977,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Correlation,0.24464887345839448,0.7347713853621182,-1.5865828042470551,0.013110814240723157,0.06195268919981977,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceAverage,0.748416488788354,0.2673698677844779,1.4850044589118543,0.015850305865451334,0.06195268919981977,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Id,0.25156507689216356,0.7325218057792661,-1.5419400501056062,0.015856769523927908,0.06195268919981977,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idm,0.2515724493547946,0.7325651289192361,-1.5419830925584115,0.015854181685043284,0.06195268919981977,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.8282862511304087,0.3511171531040973,1.2381769634664344,0.01583880266696506,0.06195268919981977,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_InverseVariance,0.7484648564037252,0.26765409261892936,1.4835648645877928,0.015867315185498727,0.06195268919981977,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunEmphasis,0.7730063201400785,0.28006686071894543,1.4647089250325531,0.018917349832876452,0.06195268919981977,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunVariance,0.18115402430741828,0.6478718785022927,-1.8384916822237276,0.019847428344271768,0.06195268919981977,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunPercentage,0.7488315275122157,0.26769704695134955,1.4840399526931813,0.015837061675679335,0.06195268919981977,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.7469712810951066,0.2678537615482101,1.4796072202057855,0.01640405964185943,0.06195268919981977,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformity,0.7364327271394456,0.2584047494909895,1.510921154539688,0.014854651763849208,0.06195268919981977,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumEntropy,0.30741369028988785,0.8119090059574404,-1.4011366324898982,0.003429673343157319,0.06195268919981977,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunEntropy,0.24702253272175834,0.730954145331299,-1.5651382584569815,0.013732108987636061,0.06195268919981977,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.7464579247112517,0.26868362991743877,1.47415251787533,0.016129016132813707,0.06195268919981977,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
