,binWidth_0_5_NDI_male_P45_nrxn,binWidth_0_5_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_glrlm_RunLengthNonUniformity,0.2880992145948328,0.7002293951410397,-1.2812618988854771,0.03794180943340501,0.30499782475579823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idm,0.6927088542017117,0.26279879249068117,1.3982904677006256,0.03722774450221643,0.30499782475579823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Id,0.6927088542017117,0.26388025297683626,1.392365721362239,0.03761291072593488,0.30499782475579823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceAverage,0.30729114579828876,0.7393142519867674,-1.266581526763051,0.03650551041469154,0.30499782475579823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Correlation,0.6957309038858159,0.26539784541814165,1.3903727471340737,0.0372673936276802,0.30499782475579823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Contrast,0.30729114579828876,0.7498794743740251,-1.287052536565092,0.033417224371838763,0.30499782475579823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterTendency,0.6999631192060929,0.28424628663732426,1.3001374069711717,0.04735150026717037,0.30499782475579823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunEmphasis,0.3658360047474343,0.7829211214792412,-1.0976698959154376,0.04852238121114972,0.30499782475579823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunPercentage,0.3088996205588126,0.7363918592618137,-1.253335579114995,0.039388518602134596,0.30499782475579823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.30890306833205194,0.7221884404598363,-1.2252211269943765,0.045527504735382564,0.30499782475579823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_InverseVariance,0.30729114579828876,0.731614962716387,-1.251478382733711,0.03932322262296743,0.30499782475579823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceEmphasis,0.2152778465482319,0.7306931242738564,-1.763065767135829,0.024813373500918817,0.30499782475579823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.30081596137015576,0.7146726069775671,-1.2484013727901586,0.045932151390061175,0.30499782475579823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceEmphasis,0.6744309252398257,0.2629683622167079,1.3587814518969887,0.042825379006573745,0.30499782475579823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
