,binWidth_0_5_vISO_male_P45_nrxn,binWidth_0_5_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_firstorder_10Percentile,0.6917907068619773,0.26007506183242507,1.4114075651934503,0.03089303642187938,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceEntropy,0.7856612789067645,0.41490288418192056,0.9211337732607823,0.07171101434865346,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceVariance,0.779744966425131,0.4086285967376533,0.9322121638284346,0.07096046827610936,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Variance,0.14488716514860606,0.6340128995380485,-2.129582394338225,0.0632310908445757,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_TotalEnergy,0.14491725656480994,0.6339031084178881,-2.129032942998124,0.06335181882392461,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc2,0.27906860364485797,0.6465467843589311,-1.2121349432848594,0.06249918781540914,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RootMeanSquared,0.23328214302095368,0.6918224146597964,-1.568325878982592,0.0610923924993357,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,0.21843795181295833,0.6655120200253151,-1.607241188814256,0.04412382908269645,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Range,0.19790005409679085,0.6603847745881756,-1.738534852022189,0.031102129177107304,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.33272666061147127,0.7107325117490331,-1.0949692248108036,0.05965222970515625,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Minimum,0.8534116099316981,0.3800673296602004,1.166986719894244,0.04610296513880419,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEntropy,0.6364663453249726,0.20524430672652444,1.6327420265757437,0.040935650120362745,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_MeanAbsoluteDeviation,0.2456654424970553,0.6738207727561853,-1.4556699754384808,0.04889160516221047,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Maximum,0.24521722206561342,0.6966837617100847,-1.506443631612608,0.022713069367075428,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MCC,0.2692984659928529,0.6371168454118225,-1.242351971074427,0.06306918216971776,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_InterquartileRange,0.17965701455364008,0.6342876059240611,-1.81989188673947,0.05150071914393666,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Energy,0.14491725656480994,0.6339031084178881,-2.129032942998124,0.06335181882392461,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_90Percentile,0.3278142719374571,0.7227263149352039,-1.1405707587951086,0.056556494102633824,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEnergy,0.3688705679623481,0.7740251629169606,-1.0692657863983974,0.05482264741047035,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.6917221478079205,0.33531437429923516,1.044678319797497,0.0704549120996146,0.31552846313407523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc1,0.8019602364203269,0.4360388093294888,0.8790741585510937,0.08219862097955605,0.34445136410480626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunVariance,0.2491336321769303,0.5766545893683798,-1.210787623372105,0.08644877211708579,0.34579508846834317,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunEmphasis,0.22637016633113832,0.5599112559759886,-1.3065143473251055,0.09046981082584532,0.346145363159756,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunEmphasis,0.7675707122067454,0.46534635659565016,0.7219947526375126,0.13938728712324608,0.44243846778498064,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceAverage,0.6727508569645753,0.41241262693492986,0.7059838188854879,0.1829090916489223,0.44243846778498064,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.1445346395103891,0.4438625181394273,-1.618697591941161,0.17940681869415034,0.44243846778498064,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunEntropy,0.3063345042457848,0.5745813879725266,-0.9074033861152201,0.1860252648641396,0.44243846778498064,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Id,0.3272491430354254,0.5875873730650717,-0.8444139792888556,0.18290909164892105,0.44243846778498064,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idm,0.3272491430354254,0.5875873730650717,-0.8444139792888556,0.18290909164892105,0.44243846778498064,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idmn,0.3272491430354165,0.5875873730650497,-0.844413979288841,0.18290909164894956,0.44243846778498064,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idn,0.3272491430354254,0.587587373065071,-0.8444139792888542,0.1829090916489207,0.44243846778498064,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.6762585370222107,0.41169521407935294,0.7159982239430164,0.1754197697800502,0.44243846778498064,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_InverseVariance,0.6727508569645753,0.41241262693492986,0.7059838188854879,0.1829090916489223,0.44243846778498064,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Contrast,0.6727508569645753,0.41241262693492986,0.7059838188854879,0.1829090916489223,0.44243846778498064,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Median,0.10484596890938527,0.4614063754688855,-2.137766544418376,0.12152698436309349,0.44243846778498064,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunPercentage,0.6741628614916293,0.40975646879756517,0.7183304286127413,0.175290213525411,0.44243846778498064,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceEmphasis,0.3355616100260155,0.5974096649330636,-0.8321429043673515,0.1801701672847227,0.44243846778498064,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.6863377596997144,0.4276813295317611,0.6823825008701353,0.19539786619077998,0.4525003217049642,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.8222242762548848,0.5590424117427893,0.556574230993193,0.24494019464552225,0.5268407425747753,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceEmphasis,0.7514274727122987,0.4984898686900564,0.5920696792984068,0.24545989142688396,0.5268407425747753,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Correlation,0.2809867910497779,0.5245049438738751,-0.9004540592356998,0.24125056067319053,0.5268407425747753,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
