,binWidth_0_5_vISO_male_P45_nrxn,binWidth_0_5_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHL_firstorder_10Percentile,0.6272372943597246,0.2121350157639963,1.564028565034948,0.021795644011927955,0.19626252519703405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_SumEntropy,0.9102713145685613,0.2643066107589334,1.7840841079730378,0.0022619447235492605,0.19626252519703405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_MCC,0.1609244123036666,0.612080101052632,-1.9273372662332535,0.021212779212130523,0.19626252519703405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_JointEntropy,0.7327927712656432,0.364048410407122,1.0092749620496417,0.03791435145851794,0.19626252519703405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_JointEnergy,0.26786864938047117,0.6365472832460753,-1.248741940709967,0.03764290151575528,0.19626252519703405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Imc2,0.15676717494644904,0.61137054429842,-1.9634235360886354,0.02049179658021145,0.19626252519703405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Imc1,0.776949297180092,0.37714388060775683,1.0427054355845242,0.03572565597972395,0.19626252519703405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceVariance,0.7779119772519749,0.37672893048832207,1.0460800920435704,0.034924932502139384,0.19626252519703405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Variance,0.24069725425105995,0.6407960725403189,-1.412645621057047,0.02817668495574256,0.19626252519703405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_TotalEnergy,0.24072218568116455,0.6407946385412,-1.4124929658680212,0.02818609404446001,0.19626252519703405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_RootMeanSquared,0.3423754971491244,0.7317925058137402,-1.0958551855022058,0.028745852012957672,0.19626252519703405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.2714251820508341,0.7084246403642721,-1.3840598165768492,0.025871449253425112,0.19626252519703405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceEntropy,0.7762682992484677,0.3772592610788436,1.0409990559791464,0.03628906891657185,0.19626252519703405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_InterquartileRange,0.24764994857302913,0.6873656426697359,-1.47277542036453,0.029156939577118852,0.19626252519703405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_90Percentile,0.3494675370187495,0.762143854356877,-1.1249048855554267,0.027611745449003668,0.19626252519703405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_MeanAbsoluteDeviation,0.32095459625721967,0.7359500183764173,-1.1972385684287816,0.02459467505142267,0.19626252519703405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Energy,0.2407221856811646,0.6407946385412001,-1.412492965868021,0.028186094044459997,0.19626252519703405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Minimum,0.8327203585360791,0.4473212319126917,0.8965208588511285,0.07156013442430456,0.23910313732093708,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Range,0.24703630162897525,0.6585739574080222,-1.414622403904479,0.07146522165454987,0.23910313732093708,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SmallAreaEmphasis,0.4618055517852278,0.03333333155849095,3.7922480947054646,0.07362912553053884,0.23910313732093708,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.3288246077798844,0.8486491712461508,-1.3678500036952517,0.07390066289655053,0.23910313732093708,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_ZoneEntropy,0.646240625180289,0.11699250014423124,2.4656553986616765,0.06893935225700563,0.23910313732093708,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.5169270775701656,0.01249999816389339,5.369960987140071,0.06529531391147697,0.23910313732093708,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_MaximumProbability,0.3813702114705686,0.7463361519209293,-0.9686334105314963,0.06819431384050881,0.23910313732093708,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaEmphasis,0.33253199894778257,0.8640185893094395,-1.3775691770157088,0.07618081062876718,0.23910313732093708,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Median,0.08008806195054763,0.4762664608519181,-2.572109842853457,0.06589145749630575,0.23910313732093708,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelNonUniformity,0.6666666666666667,0.13333333333333336,2.321928094887362,0.0760283942779168,0.23910313732093708,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_ZonePercentage,0.625,0.10000000000000005,2.643856189774724,0.06392412293886492,0.23910313732093708,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.3266263412460541,0.8363706848445718,-1.356501351940652,0.07879535207167244,0.23910313732093708,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_ZoneVariance,0.7233683257782082,0.1809343921758113,1.9992637650770044,0.10541432066043457,0.30921534060394146,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.4583333333333333,0.8666666666666666,-0.9190800046164326,0.12905683490409917,0.3663548861793783,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.3722222173044655,0.05333333241090056,2.8030547905155565,0.1551409317659192,0.41946997942331926,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Kurtosis,0.4037143190772584,0.10400057016683875,1.9567433199883357,0.15730124228374473,0.41946997942331926,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.375,0.6,-0.6780719051126377,0.19702207215775072,0.4953697814252018,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.625,0.4,0.6438561897747247,0.19702207215775072,0.4953697814252018,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Maximum,0.40326278314803726,0.6873351242335863,-0.7692934193920088,0.21165990140706642,0.5173908701061624,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.3281459370473865,0.582274218969485,-0.8273611723611277,0.23403639978168017,0.5566271129942664,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_SmallDependenceEmphasis,0.6729274698835219,0.3642444997996634,0.8855438279391871,0.24050916487624258,0.5569685923449827,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunEmphasis,0.3849367556137273,0.6028781329229593,-0.6472449689404977,0.26752444264241304,0.6009196185653313,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformity,0.14655939925542594,0.40701398588302595,-1.4735928744965752,0.2731452811660597,0.6009196185653313,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SizeZoneNonUniformity,0.25,0.0,inf,0.29235199244023835,0.6274872032863653,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,0.4276617698210943,0.6183789222866697,-0.532020899784593,0.3452317352883606,0.7233426834613269,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
